room_id,building_id,address_id,city,state
1,1,1,Boston,MA
2,1,1,Boston,MA
3,1,1,Boston,MA
4,1,1,Boston,MA
5,1,1,Boston,MA
6,1,1,Boston,MA
19,1,1,Boston,MA
20,1,1,Boston,MA
13,1,1,Boston,MA
14,1,1,Boston,MA
15,1,1,Boston,MA
16,1,1,Boston,MA
17,1,1,Boston,MA
18,1,1,Boston,MA
7,1,1,Boston,MA
8,1,1,Boston,MA
9,1,1,Boston,MA
10,1,1,Boston,MA
11,1,1,Boston,MA
12,1,1,Boston,MA
21,2,2,Malden,MA
22,2,2,Malden,MA
23,2,2,Malden,MA
24,2,2,Malden,MA
25,2,2,Malden,MA
26,2,2,Malden,MA
39,2,2,Malden,MA
40,2,2,Malden,MA
33,2,2,Malden,MA
34,2,2,Malden,MA
35,2,2,Malden,MA
36,2,2,Malden,MA
37,2,2,Malden,MA
38,2,2,Malden,MA
27,2,2,Malden,MA
28,2,2,Malden,MA
29,2,2,Malden,MA
30,2,2,Malden,MA
31,2,2,Malden,MA
32,2,2,Malden,MA
121,150,9,Malden,MA
189,150,9,Malden,MA
228,109,12,Boston,MA
201,171,14,Boston,MA
210,171,14,Boston,MA
99,20,15,Boston,MA
138,20,15,Boston,MA
84,73,17,Boston,MA
232,180,17,Boston,MA
211,123,20,Boston,MA
223,123,20,Boston,MA
97,159,21,Malden,MA
218,159,21,Malden,MA
150,146,22,Malden,MA
156,196,22,Malden,MA
162,146,22,Malden,MA
178,146,22,Malden,MA
242,196,22,Malden,MA
144,55,29,Malden,MA
172,31,29,Malden,MA
66,88,30,Malden,MA
109,88,30,Malden,MA
122,88,30,Malden,MA
41,3,31,Boston,MA
42,4,32,Boston,MA
79,4,32,Boston,MA
43,5,33,Everett,MA
44,6,34,Medford,MA
190,166,34,Medford,MA
76,177,37,Brookline,MA
143,177,37,Brookline,MA
167,170,37,Brookline,MA
71,200,38,Somerville,MA
147,200,38,Somerville,MA
119,137,41,Cambridge,MA
231,39,42,Quincy,MA
185,175,43,Allston,MA
48,99,49,Allston,MA
111,138,50,Revere,MA
107,89,51,Chelsea,MA
112,49,53,Boston,MA
244,49,53,Boston,MA
161,75,55,Quincy,MA
176,46,56,Brookline,MA
224,46,56,Brookline,MA
55,191,60,Boston,MA
75,158,62,Boston,MA
69,68,63,Allston,MA
63,115,64,Boston,MA
91,128,64,Boston,MA
95,128,64,Boston,MA
101,128,64,Boston,MA
168,128,64,Boston,MA
238,47,64,Boston,MA
243,47,64,Boston,MA
181,140,66,Revere,MA
225,140,66,Revere,MA
146,139,70,Cambridge,MA
163,139,70,Cambridge,MA
47,147,73,Chelsea,MA
61,147,73,Chelsea,MA
110,147,73,Chelsea,MA
186,147,73,Chelsea,MA
209,103,74,Chelsea,MA
208,118,78,Brighton,MA
214,161,79,Malden,MA
60,117,80,Cambridge,MA
130,117,80,Cambridge,MA
70,193,83,Somerville,MA
137,193,83,Somerville,MA
108,153,87,Boston,MA
59,60,88,Quincy,MA
175,184,90,Cambridge,MA
188,184,90,Cambridge,MA
83,58,93,Quincy,MA
220,185,93,Quincy,MA
235,58,93,Quincy,MA
237,185,93,Quincy,MA
87,13,95,Malden,MA
80,164,96,Brookline,MA
88,104,96,Brookline,MA
104,164,96,Brookline,MA
145,104,96,Brookline,MA
125,30,97,Everett,MA
154,30,97,Everett,MA
98,25,101,Allston,MA
212,86,101,Allston,MA
50,119,102,Allston,MA
103,116,102,Allston,MA
194,116,102,Allston,MA
46,74,103,Revere,MA
74,74,103,Revere,MA
135,74,103,Revere,MA
127,181,104,Somerville,MA
136,181,104,Somerville,MA
182,181,104,Somerville,MA
67,179,106,Brighton,MA
139,77,110,Revere,MA
157,124,113,Brighton,MA
142,168,114,Revere,MA
54,67,116,Brookline,MA
215,67,116,Brookline,MA
68,52,120,Malden,MA
174,194,124,Somerville,MA
132,106,125,Quincy,MA
52,66,126,Brookline,MA
102,178,127,Boston,MA
206,178,127,Boston,MA
56,9,130,Brighton,MA
89,9,130,Brighton,MA
105,9,130,Brighton,MA
114,9,130,Brighton,MA
117,9,130,Brighton,MA
62,50,131,Brookline,MA
159,50,131,Brookline,MA
203,50,131,Brookline,MA
120,34,132,Brighton,MA
187,34,132,Brighton,MA
205,34,132,Brighton,MA
128,98,133,Brighton,MA
179,98,133,Brighton,MA
94,202,136,Chelsea,MA
116,202,136,Chelsea,MA
199,149,139,Everett,MA
49,174,140,Somerville,MA
51,174,140,Somerville,MA
227,174,140,Somerville,MA
158,80,141,Chelsea,MA
166,80,141,Chelsea,MA
170,80,141,Chelsea,MA
134,130,143,Brookline,MA
164,144,143,Brookline,MA
191,144,143,Brookline,MA
230,144,143,Brookline,MA
160,204,144,Malden,MA
221,14,146,Chelsea,MA
234,14,146,Chelsea,MA
240,71,146,Chelsea,MA
86,192,159,Boston,MA
165,151,160,Boston,MA
213,156,160,Boston,MA
204,65,166,Boston,MA
96,195,167,Everett,MA
169,195,167,Everett,MA
78,7,168,Malden,MA
200,7,168,Malden,MA
129,172,170,Brighton,MA
195,172,170,Brighton,MA
239,17,170,Brighton,MA
53,36,171,Everett,MA
148,148,180,Quincy,MA
197,148,180,Quincy,MA
219,70,181,Boston,MA
123,16,182,Cambridge,MA
141,16,182,Cambridge,MA
149,54,182,Cambridge,MA
216,45,182,Cambridge,MA
106,157,183,Chelsea,MA
113,157,183,Chelsea,MA
133,157,183,Chelsea,MA
196,122,185,Brookline,MA
180,141,186,Somerville,MA
183,91,187,Somerville,MA
236,91,187,Somerville,MA
82,201,190,Cambridge,MA
90,27,191,Allston,MA
155,114,191,Allston,MA
193,27,191,Allston,MA
173,57,192,Boston,MA
202,57,192,Boston,MA
85,11,193,Boston,MA
118,11,193,Boston,MA
81,41,194,Somerville,MA
65,132,195,Somerville,MA
184,132,195,Somerville,MA
151,206,198,Everett,MA
177,206,198,Everett,MA
126,120,201,Brookline,MA
192,10,201,Brookline,MA
58,37,202,Malden,MA
64,37,202,Malden,MA
100,182,203,Everett,MA
152,53,203,Everett,MA
198,182,203,Everett,MA
153,32,209,Boston,MA
124,129,211,Revere,MA
57,76,212,Boston,MA
222,62,212,Boston,MA
226,62,212,Boston,MA
115,93,214,Cambridge,MA
233,93,214,Cambridge,MA
45,28,220,Chelsea,MA
73,28,220,Chelsea,MA
140,69,220,Chelsea,MA
171,28,220,Chelsea,MA
229,28,220,Chelsea,MA
72,188,221,Allston,MA
77,188,221,Allston,MA
93,188,221,Allston,MA
131,188,221,Allston,MA
92,81,223,Boston,MA
217,84,223,Boston,MA
241,81,223,Boston,MA
207,154,224,Somerville,MA
